1535844397.847556,8874.0,8840.0,10.0
1535844397.851396,8804.0,8848.0,9.999987455988016
1535844397.853353,8344.0,7922.0,9.99994899324031
1535844397.855401,8319.0,7890.0,9.999883350397697
1535844397.857363,8347.0,7907.0,9.999789245721425
1535844397.861369,8394.0,7936.0,9.999665377105275
1535844397.86339,8431.0,7948.0,9.999510422088527
1535844397.865379,8382.0,7955.0,9.999323037869805
1535844397.867359,8382.0,7976.0,9.999101861321831
1535844397.871381,8351.0,7979.0,9.998845509007115
1535844397.873369,8312.0,7968.0,9.998552577194618
1535844397.875413,8324.0,7963.0,9.998221641877443
1535844397.877416,8280.0,7936.0,9.997851258791535
1535844397.881361,8220.0,7928.0,9.997439963435479
1535844397.883347,8211.0,7932.0,9.996986271091401
1535844397.885348,8222.0,7934.0,9.996488676847008
1535844397.887393,8292.0,7939.0,9.99594565561881
1535844397.891323,8301.0,7953.0,9.995355662176555
1535844397.893361,8340.0,7954.0,9.994717131168922
1535844397.895419,8312.0,7937.0,9.994028477150488
1535844397.897395,8316.0,7928.0,9.993288094610028
1535844397.901425,8310.0,7938.0,9.992494358000176
1535844397.9034,8319.0,7946.0,9.991645621768495
1535844397.905374,8345.0,7951.0,9.990740220389954
1535844397.907351,8385.0,7965.0,9.989776468400928
1535844397.911366,8349.0,7975.0,9.98875266043467
1535844397.913382,8371.0,7979.0,9.987667071258379
1535844397.915372,8315.0,7969.0,9.986517955811827
1535844397.917345,8285.0,7956.0,9.985303549247654
1535844397.921362,8247.0,7948.0,9.98402206697332
1535844397.923387,8224.0,7935.0,9.9826717046948
1535844397.925358,8180.0,7920.0,9.981250638462008
1535844397.92736,8256.0,7936.0,9.979757024716053
1535844397.931348,8266.0,7933.0,9.978189000338336
1535844397.933387,8293.0,7946.0,9.97654468270153
1535844397.935356,8334.0,7943.0,9.974822169722492
1535844397.937354,8305.0,7940.0,9.973019539917168
1535844397.941353,8265.0,7932.0,9.971134852457507
1535844397.943348,8360.0,7953.0,9.96916614723044
1535844397.945389,8420.0,7975.0,9.96711144489899
1535844397.947376,8406.0,7971.0,9.964968746965514
1535844397.951375,8413.0,7976.0,9.962736035837173
1535844397.953372,8330.0,7981.0,9.960411274893637
1535844397.955364,8359.0,7974.0,9.957992408557095
1535844397.957512,8333.0,7969.0,9.955477362364606
1535844397.961494,8332.0,7964.0,9.95286404304284
1535844397.963404,8319.0,7956.0,9.950150338585274
1535844397.965346,8265.0,7943.0,9.947334118331856
1535844397.967451,8234.0,7938.0,9.944413233051211
1535844397.971362,8291.0,7937.0,9.941385515025447
1535844397.973393,8333.0,7948.0,9.938248778137586
1535844397.975453,8286.0,7943.0,9.935000817961674
1535844397.977324,8362.0,7958.0,9.93163941185564
1535844397.981468,8360.0,7925.0,9.928162319056925
1535844397.983436,8373.0,7901.0,9.924567280780964
1535844397.98539,8310.0,7901.0,9.920852020322547
1535844397.987412,8288.0,7905.0,9.917014243160109
1535844397.991348,8352.0,7929.0,9.91305163706303
1535844397.99339,8332.0,7954.0,9.908961872201957
1535844397.995434,8367.0,7989.0,9.904742601262237
1535844397.997347,8376.0,7988.0,9.900391459560483
1535844398.001413,8285.0,7969.0,9.89590606516435
1535844398.003366,8304.0,7961.0,9.89128401901555
1535844398.005335,8264.0,7955.0,9.886522905056195
1535844398.007356,8247.0,7936.0,9.881620290358462
1535844398.011352,8210.0,7931.0,9.876573725257714
1535844398.013361,8249.0,7939.0,9.871380743489057
1535844398.015375,8287.0,7952.0,9.866038862327429
1535844398.017381,8262.0,7944.0,9.860545582731257
1535844398.021429,8405.0,7972.0,9.854898389489756
1535844398.023389,8385.0,7919.0,9.849094751373897
1535844398.025409,8205.0,7845.0,9.843132121291129
1535844398.027386,8149.0,7849.0,9.837007936443882
1535844398.031342,8193.0,7863.0,9.830719618491932
1535844398.033333,8200.0,7875.0,9.824264573718652
1535844398.035362,8161.0,7891.0,9.817640193201251
1535844398.03735,8323.0,7948.0,9.810843852985002
1535844398.041388,8336.0,7962.0,9.80387291426156
1535844398.0434,8285.0,7949.0,9.796724723551396
1535844398.045397,8312.0,7945.0,9.78939661289042
1535844398.047378,8283.0,7934.0,9.781885900020843
1535844398.051349,8195.0,7920.0,9.77418988858634
1535844398.053357,8219.0,7927.0,9.766305868331552
1535844398.055335,8220.0,7926.0,9.758231115306
1535844398.057409,8205.0,7916.0,9.749962892072473
1535844398.061375,8258.0,7925.0,9.74149844791993
1535844398.063374,8265.0,7922.0,9.732835019080966
1535844398.065358,8261.0,7903.0,9.723969828953933
1535844398.067362,8263.0,7907.0,9.714900088329735
1535844398.071503,8229.0,7898.0,9.705622995623369
1535844398.073444,8282.0,7911.0,9.696135737110268
1535844398.075526,8328.0,7934.0,9.686435487167506
1535844398.077585,8284.0,7929.0,9.676519408519905
1535844398.081438,8306.0,7954.0,9.666384652491121
1535844398.083407,8306.0,7960.0,9.656028359259746
1535844398.085361,8278.0,7952.0,9.645447658120492
1535844398.087282,8291.0,7945.0,9.634639667750507
1535844398.091224,8296.0,7941.0,9.623601496480891
1535844398.093222,8240.0,7931.0,9.612330242573433
1535844398.09534,8214.0,7923.0,9.600822994502684
1535844398.09731,8267.0,7925.0,9.589076831243338
1535844398.101358,8259.0,7919.0,9.577088822563063
1535844398.103331,8270.0,7929.0,9.564856029320769
1535844398.105346,8332.0,7936.0,9.552375503770396
1535844398.107351,8290.0,7931.0,9.539644289870274
1535844398.111423,8264.0,7924.0,9.526659423598105
1535844398.113424,8343.0,7946.0,9.513417933271612
1535844398.11547,8365.0,7951.0,9.499916839874924
1535844398.117417,8422.0,7970.0,9.48615315739074
1535844398.121372,8386.0,7976.0,9.472123893138304
1535844398.123468,8420.0,8010.0,9.45782604811729
1535844398.125411,8355.0,7997.0,9.443256617357592
1535844398.127465,8288.0,7979.0,9.428412590275112
1535844398.131394,8297.0,7969.0,9.413290951033577
1535844398.133467,8259.0,7956.0,9.397888678912423
1535844398.135432,8235.0,7940.0,9.38220274868083
1535844398.137391,8201.0,7942.0,9.366230130977911
1535844398.141408,8275.0,7956.0,9.349967792699141
1535844398.143462,8334.0,7948.0,9.33341269738905
1535844398.145394,8296.0,7954.0,9.316561805640228
1535844398.147386,8369.0,7957.0,9.299412075498704
