1536012748.623057,-50.71,30.64,6.0
1536012748.62681,-51.34,30.49,5.99999247359281
1536012748.628878,-47.9,28.11,5.999969395944185
1536012748.630778,-48.6,28.12,5.999930010238618
1536012748.632766,-49.17,28.55,5.9998735474328555
1536012748.636704,-50.05,28.88,5.999799226263165
1536012748.638743,-50.58,28.91,5.999706253253116
1536012748.640734,-50.57,28.8,5.999593822721883
1536012748.642734,-48.32,28.43,5.999461116793099
1536012748.646846,-50.13,28.4,5.999307305404269
1536012748.648761,-49.42,28.37,5.999131546316771
1536012748.650767,-48.07,28.05,5.998932985126466
1536012748.652729,-47.45,28.0,5.998710755274921
1536012748.656819,-47.89,28.02,5.998463978061287
1536012748.658877,-48.07,28.27,5.998191762654841
1536012748.660837,-47.94,28.45,5.9978932061082055
1536012748.662775,-47.04,28.13,5.997567393371286
1536012748.666748,-46.81,28.41,5.997213397305933
1536012748.668707,-47.05,28.67,5.996830278701354
1536012748.670741,-49.81,28.46,5.996417086290293
1536012748.672745,-50.82,28.89,5.995972856766016
1536012748.676835,-50.56,29.29,5.995496614800106
1536012748.678804,-47.45,28.96,5.994987373061097
1536012748.680824,-43.91,28.3,5.994444132233973
1536012748.682806,-44.07,28.11,5.9938658810405565
1536012748.686765,-44.21,27.94,5.993251596260802
1536012748.688737,-43.54,27.76,5.992600242755028
1536012748.690778,-48.61,28.34,5.991910773487096
1536012748.692748,-47.85,28.13,5.9911821295485925
1536012748.696834,-47.49,28.16,5.990413240183993
1536012748.698816,-47.77,27.97,5.98960302281688
1536012748.700756,-47.43,28.01,5.988750383077204
1536012748.702783,-46.26,27.9,5.987854214829632
1536012748.706747,-47.29,27.89,5.986913400203002
1536012748.708731,-48.1,27.98,5.985926809620917
1536012748.710767,-48.14,28.19,5.984893301833495
1536012748.712753,-48.49,28.68,5.983811723950301
1536012748.716737,-49.52,28.95,5.982680911474503
1536012748.718794,-50.26,29.0,5.981499688338264
1536012748.720746,-50.07,28.62,5.9802668669393935
1536012748.722765,-50.25,28.48,5.978981248179308
1536012748.726726,-50.22,28.48,5.977641621502304
1536012748.72883,-48.62,28.21,5.976246764936182
1536012748.730776,-48.29,28.16,5.974795445134257
1536012748.732912,-47.24,28.09,5.973286417418763
1536012748.736868,-47.96,28.07,5.971718425825705
1536012748.738945,-49.19,28.43,5.970090203151165
1536012748.740664,-49.0,28.42,5.968400470999113
1536012748.742703,-48.11,28.07,5.966647939830726
1536012748.746711,-48.08,28.0,5.964831309015269
1536012748.748609,-48.11,28.22,5.962949266882552
1536012748.750575,-49.13,28.45,5.961000490777005
1536012748.754545,-50.26,28.36,5.958983647113383
1536012748.756527,-51.48,28.99,5.956897391434155
1536012748.758526,-51.08,29.41,5.954740368468579
1536012748.760521,-50.32,29.04,5.952511212193528
1536012748.764586,-50.08,28.59,5.950208545896066
1536012748.766602,-52.77,28.94,5.947830982237818
1536012748.768595,-52.06,28.71,5.945377123321174
1536012748.770597,-49.75,28.45,5.942845560757342
1536012748.772618,-48.4,28.16,5.94023487573629
1536012748.77659,-47.91,28.31,5.93754363909861
1536012748.778569,-48.06,28.22,5.934770411409331
1536012748.780641,-48.86,28.24,5.931913743033716
1536012748.782629,-47.07,28.01,5.928972174215077
1536012748.786679,-47.49,28.01,5.925944235154628
1536012748.788651,-49.08,28.04,5.922828446093435
1536012748.790718,-48.97,28.18,5.919623317396457
1536012748.79264,-47.18,28.36,5.916327349638754
1536012748.796598,-47.56,28.59,5.912939033693854
1536012748.798681,-48.06,28.79,5.909456850824338
1536012748.800668,-48.88,28.69,5.905879272774678
1536012748.80268,-48.74,28.51,5.902204761866329
1536012748.806661,-49.03,28.42,5.898431771095159
1536012748.808665,-49.75,28.41,5.894558744231191
1536012748.810684,-48.78,28.23,5.890584115920751
1536012748.812677,-47.73,28.0,5.886506311791002
1536012748.816695,-47.81,28.1,5.882323748556936
1536012748.818639,-46.68,27.93,5.878034834130837
1536012748.820674,-47.79,28.02,5.873637967734251
1536012748.822697,-47.72,28.41,5.869131540012506
1536012748.826665,-47.65,28.41,5.864513933151804
1536012748.828595,-48.74,28.29,5.859783520998931
1536012748.830641,-48.08,27.99,5.8549386691836
1536012748.832621,-49.64,28.13,5.849977735243484
1536012748.836633,-50.87,28.87,5.844899068751958
1536012748.838665,-51.29,29.35,5.839701011448579
1536012748.840762,-50.31,29.42,5.83438189737236
1536012748.842849,-49.29,28.51,5.828940052997841
1536012748.846809,-49.65,28.64,5.823373797374021
1536012748.848775,-51.82,28.57,5.81768144226616
1536012748.850712,-50.0,28.54,5.811861292300503
1536012748.854527,-48.03,28.22,5.805911645111943
1536012748.856499,-47.18,28.34,5.7998307914946725
1536012748.858519,-45.5,27.88,5.7936170155558475
1536012748.860518,-45.62,27.97,5.787268594872295
1536012748.864498,-46.2,28.0,5.780783800650305
1536012748.866518,-45.01,27.84,5.774160897888534
1536012748.868544,-47.09,27.92,5.76739814554406
1536012748.87051,-47.31,27.93,5.76049379670161
1536012748.874498,-48.63,28.3,5.753446098746002
1536012748.876524,-49.4,28.62,5.746253293537837
1536012748.878501,-50.28,28.79,5.738913617592461
1536012748.880516,-49.95,28.78,5.731425302262237
1536012748.884532,-50.05,28.72,5.7237865739221645
1536012748.88655,-49.54,28.47,5.715995654158863
1536012748.888576,-50.55,28.64,5.708050759962966
1536012748.890727,-49.75,28.46,5.699950103924955
1536012748.892785,-48.21,28.33,5.6916918944344435
1536012748.896802,-47.55,28.18,5.683274335882983
1536012748.8988,-46.98,28.27,5.674695628870374
1536012748.900766,-46.3,27.9,5.665953970414556
1536012748.90275,-47.97,28.03,5.657047554165068
